360 0.109131 -0.145900 -0.053417 -0.027779 0.004584 0.116459 -0.169577 -0.220731 0.230207 -0.024195 0.095004 0.217175 -0.094882 -0.047223 0.385720 0.004308 -0.166298 0.171178 -0.064955 0.221005 0.310556 0.346617 -0.185798 0.274052 0.147174 0.034879 0.034052 -0.181997 -0.428949 -0.136960 0.173234 -0.207555 -0.029385 0.010717 0.119345 0.000985 0.037501 0.019614 0.146959 0.033259 -0.146161 0.073214 0.250668 0.021726 -0.228058 0.080997 -0.016196 0.102372 0.028521 0.147572 -0.358338 -0.036297 0.108214 -0.137687 0.250517 0.221828 -0.260059 0.016683 0.025694 -0.028503 -0.113251 -0.085101 -0.298005 0.001515 0.249998 0.125091 -0.120472 -0.412154 -0.249479 0.131826 0.191248 0.063895 0.031929 -0.246465 0.314362 -0.174285 0.042013 0.016521 -0.108789 0.011876 -0.044959 0.366772 -0.106799 -0.499610 -0.175143 0.257133 0.267158 -0.124006 0.101538 0.190134 0.435829 0.091035 0.197207 0.319647 0.022525 0.183567 0.042857 -0.057717 -0.037731 -0.117445 -0.175683 -0.203979 -0.049889 0.273359 0.194668 -0.350631 0.021138 -0.443976 -0.020175 -0.094564 0.058353 0.339279 -0.082325 -0.199273 -0.156056 0.155121 -0.187297 -0.078245 0.254114 -0.310986 -0.043406 0.199113 0.486865 -0.090789 0.202013 -0.196919 -0.246174 -0.113184
380 -0.486240 -0.458036 0.113945 0.032494 0.115682 -0.113499 0.004510 -0.159071 0.099567 -0.096186 0.184852 0.056099 -0.080796 -0.182604 -0.059257 -0.172637 -0.179267 0.208328 0.022164 -0.044449 0.162116 -0.038646 -0.250702 0.141718 -0.061386 0.017428 -0.155972 -0.198219 -0.236225 -0.159138 -0.085686 -0.070980 0.188496 0.052804 0.191335 0.286646 -0.228942 -0.272979 0.057709 -0.144345 -0.194665 0.161093 0.150012 -0.053595 -0.131049 -0.067076 -0.124871 -0.137025 0.061054 -0.088141 -0.255192 0.131752 0.014571 0.157822 0.173341 -0.062303 -0.068250 0.100136 0.123061 -0.196982 0.051284 0.037958 -0.199682 -0.142186 0.016323 -0.017008 -0.082432 -0.303731 -0.127984 0.019302 0.248005 -0.055181 0.103542 -0.350620 0.174986 -0.186585 0.323639 0.085739 0.167560 -0.288885 0.072836 -0.124176 0.183685 -0.047358 0.036234 -0.002367 0.273429 0.042811 0.116357 0.042596 0.297811 0.230025 -0.061019 0.019475 0.169790 -0.038356 0.229736 -0.121833 -0.047790 -0.250952 -0.133703 -0.152329 0.184913 0.118721 0.150350 0.069576 0.039116 0.075999 -0.039118 0.166414 0.043862 -0.004549 -0.133373 0.168990 -0.032843 0.290298 -0.069532 0.062956 0.087802 -0.231909 0.091025 0.243880 0.322264 -0.266800 -0.018765 -0.042285 -0.082355 -0.071493
39 -0.081805 -0.222687 0.013580 0.020302 0.141393 0.128817 0.010373 -0.144685 0.001371 0.077707 0.076726 -0.115614 -0.049012 -0.077604 0.127435 -0.210381 0.104124 0.011982 -0.147302 0.025476 0.165806 0.153203 -0.036756 0.176940 0.147629 -0.270399 -0.039656 -0.200218 -0.208933 -0.034698 0.084143 -0.103943 -0.013461 -0.293808 0.050369 -0.040216 -0.141467 -0.083842 -0.008536 0.088891 -0.063555 0.160107 -0.014753 -0.224094 -0.045744 0.406881 0.029768 -0.271650 -0.009975 0.066059 -0.170698 0.225598 0.222685 0.056970 0.169547 -0.092723 -0.139149 -0.053130 0.063610 0.055982 -0.099108 0.071845 -0.006090 -0.055999 -0.108381 0.091210 -0.199177 -0.269175 -0.389482 -0.130783 0.313594 -0.113303 0.158679 -0.216364 0.347029 -0.056297 0.256994 0.097332 -0.103464 -0.090432 -0.089072 -0.015235 0.076246 -0.261076 0.224846 0.125974 0.423419 0.075173 -0.144268 0.071690 0.349386 0.121087 0.109022 0.132862 -0.029931 0.093740 -0.125419 -0.039402 0.033863 -0.128034 -0.170928 -0.140580 0.199792 0.162210 0.127428 -0.029679 0.137495 -0.068551 -0.039259 -0.060069 0.138888 0.227465 -0.109915 -0.248405 0.117112 0.233465 -0.250244 -0.043860 0.106137 -0.112305 0.257691 0.093940 0.319210 0.029654 0.040494 0.120359 -0.009243 -0.156824
654 -0.075238 -0.155961 -0.004027 0.005152 0.098769 -0.013290 -0.003772 -0.150845 0.046004 0.036101 0.016106 -0.009081 -0.010273 -0.035076 0.065112 -0.208116 0.012060 0.015220 -0.041247 0.005193 0.129321 0.135311 -0.054481 0.162606 0.161994 -0.140981 -0.000801 -0.184379 -0.178514 0.005549 0.006767 -0.077994 0.010050 -0.145751 0.091102 0.010295 -0.146688 -0.115002 -0.026569 0.015870 -0.063314 0.044257 0.125526 -0.133281 -0.103106 0.245168 -0.040974 -0.196297 0.032349 0.008469 -0.194116 0.160487 0.092469 0.089478 0.154157 0.015915 -0.107983 -0.008306 0.101588 -0.067630 -0.064524 0.116493 -0.059187 -0.060408 -0.018135 0.080611 -0.163221 -0.290421 -0.288790 -0.077103 0.227485 -0.042268 0.151725 -0.166198 0.331678 -0.115360 0.255542 0.060373 -0.047320 -0.057745 -0.047853 -0.011043 0.086777 -0.216814 0.107965 0.064144 0.311582 0.021106 -0.049940 0.076442 0.297316 0.174877 0.056300 0.098542 0.008307 0.057421 -0.055732 -0.015875 0.035887 -0.106342 -0.108866 -0.139464 0.187232 0.172208 0.103085 -0.045177 0.107784 -0.062721 -0.022735 -0.011013 0.099757 0.175646 -0.100308 -0.200042 0.078614 0.233936 -0.181970 0.039016 0.085753 -0.148746 0.180139 0.137574 0.249163 -0.022201 0.040262 0.011007 -0.021682 -0.117986
300 -0.039512 -0.147023 -0.004194 0.012902 0.132952 -0.062507 -0.020255 -0.138182 0.073445 0.053641 0.006340 0.050749 -0.012518 -0.000554 0.066750 -0.173257 -0.029286 0.010493 -0.032338 0.022918 0.098210 0.106492 -0.062739 0.156605 0.109863 -0.082899 0.028438 -0.160565 -0.131047 0.020749 -0.047012 -0.119892 0.015168 -0.084392 0.115982 0.027211 -0.115219 -0.110275 0.010432 -0.048715 -0.081626 -0.011731 0.149677 -0.071606 -0.141998 0.136049 -0.061424 -0.126427 0.103138 0.016790 -0.211841 0.127868 0.087473 0.105309 0.168172 0.091958 -0.110380 0.000494 0.115851 -0.117718 -0.016360 0.065278 -0.068933 -0.100080 0.022490 0.126920 -0.148138 -0.335469 -0.287867 -0.050858 0.189247 0.005963 0.148178 -0.155257 0.325201 -0.127408 0.316907 0.000039 -0.043417 -0.029698 -0.007326 0.041391 0.053748 -0.264360 0.033080 0.067107 0.311640 -0.023535 -0.020566 0.115511 0.310982 0.238214 0.097534 0.118379 0.004203 0.037259 0.007401 -0.058094 -0.014234 -0.083402 -0.120947 -0.101416 0.174770 0.137427 0.134688 -0.029910 0.131835 -0.087530 0.012013 0.027149 0.091778 0.172977 -0.103714 -0.201453 0.065824 0.261500 -0.182762 0.097129 0.083566 -0.197307 0.158193 0.136216 0.200952 -0.049527 0.060548 -0.031917 -0.053076 -0.089777
480 -0.071863 -0.166602 0.017994 -0.019297 0.105177 -0.029867 -0.022132 -0.118449 0.094996 0.053788 0.013297 0.015947 -0.010270 -0.051105 0.101139 -0.215877 -0.001625 0.009230 -0.027551 0.015475 0.131411 0.123208 -0.047249 0.164342 0.133178 -0.128789 0.022078 -0.158112 -0.179000 -0.020585 -0.020874 -0.058403 -0.019035 -0.117402 0.093080 -0.022675 -0.129888 -0.099729 0.033144 -0.020668 -0.066451 0.012832 0.130100 -0.075764 -0.146199 0.223676 -0.052780 -0.144387 0.093380 0.029285 -0.214154 0.151464 0.119832 0.110671 0.134961 0.059933 -0.112450 0.036185 0.063627 -0.071537 -0.028602 0.060764 -0.102199 -0.063269 0.008909 0.122158 -0.154980 -0.283406 -0.302513 -0.042562 0.230471 -0.058975 0.147846 -0.178526 0.278795 -0.103903 0.284043 0.014232 -0.047481 -0.052527 -0.041687 0.031007 0.027472 -0.273093 0.052289 0.068621 0.296781 -0.002354 -0.030341 0.088957 0.313609 0.184822 0.106774 0.122745 -0.013779 0.055271 -0.020240 -0.086064 0.036574 -0.079218 -0.130421 -0.106207 0.188003 0.172843 0.162730 -0.057654 0.126813 -0.104881 -0.019060 0.001496 0.118816 0.201621 -0.095544 -0.202994 0.063895 0.264256 -0.190936 0.076532 0.071713 -0.184569 0.157837 0.147408 0.243170 -0.019092 0.018605 0.002941 -0.048421 -0.141134
543 -0.135768 -0.223531 0.046641 -0.009877 0.127805 -0.001796 0.015980 -0.140276 0.067857 0.031099 0.056549 0.017174 -0.043355 -0.032433 0.080783 -0.136967 -0.028806 0.064991 -0.015229 0.015780 0.096028 0.147543 -0.124799 0.134697 0.087617 -0.084606 -0.032070 -0.131909 -0.188545 -0.053808 -0.001569 -0.114372 0.056074 -0.076441 0.124524 0.060465 -0.160739 -0.138885 -0.012408 0.016118 -0.102388 0.068101 0.141577 -0.078534 -0.088900 0.184551 -0.072817 -0.143544 0.044758 -0.010166 -0.207635 0.128372 0.083054 0.112469 0.170306 0.037533 -0.138063 -0.009229 0.065044 -0.123206 -0.031236 0.108873 -0.080992 -0.081128 -0.010323 0.042432 -0.093927 -0.306699 -0.243656 -0.059181 0.205066 -0.019011 0.134393 -0.215649 0.315329 -0.123944 0.234051 0.064011 -0.018109 -0.102467 -0.033596 -0.005849 0.068844 -0.191780 0.067396 0.075312 0.281565 0.006687 0.009091 0.083217 0.297575 0.195448 0.057677 0.118274 0.029671 0.034647 0.007186 -0.064144 -0.007467 -0.082776 -0.179204 -0.155381 0.164330 0.154601 0.135856 -0.007133 0.098052 -0.090139 0.000516 0.023669 0.070776 0.153125 -0.116804 -0.113192 0.040548 0.211337 -0.116170 0.027788 0.068842 -0.174825 0.149464 0.144234 0.270342 -0.106890 0.058078 -0.017946 -0.058413 -0.110656
31 -0.074055 -0.180578 0.001928 0.020270 0.098706 0.089386 -0.006836 -0.161691 0.016812 0.061349 0.061856 -0.095188 -0.028389 -0.081044 0.107312 -0.220939 0.077796 -0.010354 -0.110828 0.003142 0.162596 0.161809 -0.040831 0.175508 0.168985 -0.246946 -0.013867 -0.199328 -0.218409 -0.017155 0.058416 -0.067227 -0.017997 -0.239897 0.059059 -0.026088 -0.135821 -0.081297 -0.018420 0.079450 -0.050766 0.125903 0.029272 -0.192081 -0.057091 0.374491 0.012479 -0.264053 -0.026552 0.060729 -0.164906 0.197440 0.180277 0.044723 0.151866 -0.079260 -0.116493 -0.036858 0.076484 0.031871 -0.094653 0.091331 -0.030043 -0.038068 -0.097933 0.075791 -0.213157 -0.279125 -0.362327 -0.121195 0.304341 -0.101918 0.157331 -0.197939 0.365548 -0.070047 0.245370 0.100050 -0.076309 -0.075277 -0.077600 -0.025738 0.092813 -0.263408 0.197390 0.092341 0.397530 0.066955 -0.115385 0.053719 0.340253 0.121902 0.086211 0.103138 -0.024238 0.091141 -0.123855 -0.019227 0.048581 -0.115642 -0.138110 -0.144560 0.202595 0.158344 0.093003 -0.051101 0.124239 -0.061017 -0.038056 -0.057791 0.130504 0.207294 -0.116604 -0.235355 0.107817 0.225066 -0.233246 -0.023507 0.097809 -0.116612 0.229612 0.102153 0.299841 0.037451 0.030022 0.086742 -0.008361 -0.150411
98 -0.073005 -0.096086 -0.025054 0.027001 0.162120 -0.083783 -0.007336 -0.217178 0.030876 0.069126 -0.001306 0.022325 0.016987 -0.028704 0.057909 -0.242273 -0.004139 -0.006528 -0.043371 -0.076729 0.101005 0.036943 -0.035448 0.136265 0.132578 -0.054946 -0.009996 -0.163995 -0.166063 0.035082 -0.087700 -0.078593 -0.019061 -0.049438 0.125708 0.072983 -0.140719 -0.070869 -0.018000 -0.075387 0.013860 -0.039804 0.148027 -0.082936 -0.160960 0.159001 -0.073921 -0.215273 0.074445 -0.051695 -0.186288 0.116738 0.105523 0.104305 0.134303 0.056073 0.020118 0.014015 0.183167 -0.130863 -0.019678 0.205044 -0.057598 -0.107837 -0.034305 0.074508 -0.167792 -0.306159 -0.225008 -0.019330 0.268985 -0.029293 0.131218 -0.165320 0.278402 -0.116201 0.281024 0.066932 0.058267 0.028365 0.023701 -0.040632 0.101967 -0.187505 0.090839 -0.017960 0.243051 0.014436 0.012562 0.119695 0.259537 0.279117 0.036833 0.118505 0.028816 0.008135 -0.007995 -0.063127 -0.005271 -0.138754 -0.123685 -0.114495 0.168173 0.172571 0.146634 -0.006726 0.076680 -0.054957 -0.041067 0.024902 0.144114 0.186916 -0.004381 -0.174098 0.056309 0.251961 -0.205371 0.121117 0.142243 -0.142918 0.149825 0.254028 0.222936 0.010186 0.002973 -0.041991 0.011475 -0.091573
233 0.018023 -0.040842 -0.066551 0.026316 0.099133 -0.068535 -0.000327 -0.185771 0.045669 0.017645 -0.059057 0.078685 -0.005179 0.054810 0.066295 -0.166025 -0.081287 -0.009122 0.046167 -0.013652 0.144373 0.203371 -0.065971 0.205926 0.139889 -0.017635 0.080565 -0.132355 -0.142309 0.077160 -0.056751 -0.088184 0.035798 -0.037490 0.104451 0.011968 -0.155246 -0.173920 -0.044049 -0.038998 -0.044430 -0.113666 0.261835 -0.064841 -0.122952 0.146201 -0.060479 -0.129861 0.069742 -0.002634 -0.239993 0.117501 -0.047036 0.070764 0.175922 0.156275 -0.068840 -0.020241 0.173581 -0.191412 -0.058371 0.168182 -0.084581 -0.071422 0.054796 0.082410 -0.145133 -0.320288 -0.204645 -0.033942 0.153885 0.055593 0.166665 -0.094123 0.425404 -0.169134 0.240018 0.014092 -0.051135 -0.012151 -0.013000 0.042018 0.125865 -0.280218 0.030999 0.036839 0.179472 -0.073119 0.037785 0.147431 0.264521 0.240942 0.066656 0.112035 0.037184 0.012122 -0.046296 -0.022769 0.015266 -0.041589 -0.072867 -0.125477 0.173195 0.188174 0.099266 -0.068515 0.133828 -0.108481 0.001120 -0.006354 0.035635 0.143928 -0.114996 -0.198942 0.062801 0.210312 -0.155219 0.096240 0.091782 -0.214573 0.138242 0.155698 0.167296 -0.051023 0.085116 -0.060539 -0.037533 -0.073012
45 -0.037676 -0.096492 -0.017897 0.022850 0.138978 -0.083236 -0.022931 -0.177126 0.041179 0.051745 -0.005457 0.059471 -0.000934 -0.025718 0.057336 -0.193532 -0.052244 -0.026305 -0.013132 -0.017739 0.082302 0.087644 -0.060846 0.122134 0.135474 -0.023011 0.022094 -0.154396 -0.125058 0.068446 -0.077756 -0.103810 0.023514 -0.045211 0.126342 0.096189 -0.164407 -0.102376 -0.040496 -0.058805 -0.034918 -0.047368 0.205590 -0.082220 -0.143040 0.133312 -0.080396 -0.163611 0.083198 -0.031738 -0.224949 0.139094 0.028798 0.105048 0.166908 0.054553 -0.048220 0.010790 0.171260 -0.171000 -0.010867 0.193589 -0.084043 -0.086552 0.002543 0.092030 -0.145661 -0.340887 -0.191249 -0.041723 0.217389 0.005961 0.115760 -0.143881 0.329263 -0.127791 0.292379 0.027728 0.006637 -0.005305 0.016691 0.008754 0.076241 -0.187814 0.049798 -0.000531 0.234735 -0.015354 -0.013176 0.135712 0.231694 0.261678 0.035246 0.111370 -0.019914 -0.000427 -0.000006 -0.044528 -0.012632 -0.089689 -0.126208 -0.084213 0.195886 0.125605 0.079331 -0.025570 0.115679 -0.051096 -0.005476 0.030055 0.093318 0.185849 -0.075319 -0.212163 0.062631 0.263989 -0.164142 0.142007 0.091560 -0.174355 0.146208 0.208300 0.247490 -0.040789 0.017650 -0.055722 -0.029024 -0.093872
150 -0.494434 -0.496163 0.137630 0.025726 0.155160 -0.117642 0.009404 -0.180328 0.111925 -0.080478 0.195375 0.067047 -0.087029 -0.186172 -0.040740 -0.191575 -0.190118 0.221729 0.032687 -0.030686 0.155495 -0.015078 -0.266486 0.162216 -0.049991 0.020942 -0.146292 -0.209045 -0.250356 -0.179685 -0.093088 -0.101678 0.203578 0.052084 0.200180 0.289059 -0.242476 -0.268127 0.058696 -0.160996 -0.225046 0.159076 0.159402 -0.051064 -0.119630 -0.085223 -0.128303 -0.119645 0.073548 -0.102640 -0.259184 0.138901 0.009184 0.153552 0.183601 -0.054229 -0.069305 0.088755 0.106249 -0.198902 0.061161 0.022172 -0.193547 -0.147566 0.011654 -0.013326 -0.065952 -0.284958 -0.125697 0.038768 0.215793 -0.052142 0.091876 -0.331858 0.151176 -0.176261 0.334087 0.069150 0.161876 -0.310410 0.076249 -0.148022 0.170176 -0.046708 0.020063 -0.001452 0.239922 0.032159 0.111384 0.052952 0.282208 0.256714 -0.060545 0.035986 0.165778 -0.045916 0.251423 -0.123508 -0.051106 -0.224594 -0.154281 -0.150084 0.176529 0.098805 0.157495 0.086625 0.045336 0.072880 -0.018341 0.167676 0.041404 -0.003251 -0.135209 0.158396 -0.043798 0.260296 -0.045773 0.074299 0.074713 -0.219527 0.105635 0.247811 0.308326 -0.271674 -0.014337 -0.064210 -0.100235 -0.064131
389 -0.439379 -0.437296 0.127522 0.038963 0.072126 -0.093487 -0.042552 -0.133008 0.086229 -0.099869 0.175716 0.060556 -0.071588 -0.199960 -0.037233 -0.210731 -0.155725 0.209866 0.007957 -0.020788 0.196095 -0.018535 -0.197965 0.179736 -0.041763 -0.009351 -0.154003 -0.213862 -0.225076 -0.165442 -0.057051 -0.062535 0.149098 0.039967 0.135730 0.250859 -0.194372 -0.259310 0.086468 -0.135739 -0.191022 0.159475 0.158116 -0.070692 -0.155782 -0.066383 -0.092960 -0.130988 0.056689 -0.091802 -0.285749 0.152892 0.010095 0.137215 0.162829 -0.070558 -0.058694 0.121893 0.095919 -0.150060 0.010320 -0.032924 -0.228615 -0.126056 0.048414 -0.000824 -0.108461 -0.266972 -0.142126 0.017643 0.229626 -0.072078 0.096663 -0.329206 0.144858 -0.183262 0.324137 0.075034 0.135338 -0.291282 0.063238 -0.096717 0.137998 -0.076942 0.035119 0.009861 0.242199 0.048219 0.093077 0.029384 0.295832 0.176128 -0.056631 0.020866 0.165824 0.012632 0.232413 -0.088761 -0.021235 -0.264357 -0.095574 -0.141902 0.157138 0.137915 0.155247 0.038930 0.020557 0.079812 -0.070944 0.136308 0.060900 -0.000519 -0.122810 0.137806 -0.019098 0.278905 -0.085832 0.054222 0.094147 -0.232546 0.082338 0.251359 0.322820 -0.231377 -0.051349 -0.041011 -0.072256 -0.072050
308 -0.205040 -0.214321 -0.001261 -0.002316 0.065189 -0.081438 -0.050431 -0.125046 0.127413 -0.043675 0.025183 -0.022714 -0.017279 -0.077506 0.007497 -0.235864 -0.061741 0.014805 0.002371 -0.045190 0.140897 0.151542 -0.119583 0.199001 0.110620 -0.167175 -0.000556 -0.213574 -0.262185 -0.052843 -0.059151 -0.024149 0.002412 -0.052000 0.085104 0.047213 -0.139251 -0.139584 0.035182 -0.008435 -0.088404 0.049019 0.179584 -0.045722 -0.123845 0.181376 -0.070937 -0.154743 0.019186 -0.012366 -0.160252 0.109848 0.051399 0.134757 0.100082 0.033880 -0.115154 0.072704 0.071714 -0.086548 -0.054198 0.045626 -0.155974 -0.040298 -0.003560 0.023533 -0.127425 -0.290902 -0.268762 -0.069603 0.221134 -0.072789 0.174016 -0.216175 0.303386 -0.173788 0.262824 0.084894 -0.020998 -0.087592 -0.029410 -0.034829 0.111869 -0.233338 0.043309 0.038247 0.326446 0.062506 0.023743 0.027489 0.337600 0.121225 0.035425 0.039218 0.057238 0.080896 -0.005513 -0.029823 0.075648 -0.093371 -0.086093 -0.152675 0.176033 0.185778 0.102091 -0.059039 0.078028 -0.006635 -0.048859 0.007778 0.085676 0.127804 -0.144924 -0.072414 0.093887 0.256345 -0.156389 0.019989 0.075761 -0.229066 0.088256 0.140056 0.269361 -0.065671 0.011842 0.000027 -0.022162 -0.121504
200 -0.305238 -0.369247 0.103787 -0.030561 0.135834 -0.015379 0.011683 -0.133465 0.090767 -0.007659 0.131565 0.033877 -0.080582 -0.074107 0.056144 -0.080641 -0.083731 0.161460 -0.000783 0.002628 0.088594 0.092048 -0.214379 0.095797 0.004557 0.003262 -0.113554 -0.131441 -0.210410 -0.139984 -0.017976 -0.135755 0.115897 -0.001518 0.172077 0.182775 -0.218968 -0.173609 -0.005038 -0.027620 -0.172545 0.156575 0.113820 -0.060000 -0.092368 0.076580 -0.108830 -0.126338 0.045967 -0.024726 -0.229316 0.120285 0.084506 0.149372 0.174419 -0.000111 -0.165085 0.001168 0.077138 -0.180606 -0.003991 0.123631 -0.119692 -0.105526 -0.032790 -0.010129 -0.023182 -0.305708 -0.184037 -0.022366 0.218412 -0.029866 0.087227 -0.293476 0.238164 -0.134744 0.232475 0.079060 0.056367 -0.216451 -0.011372 -0.050699 0.095477 -0.092879 0.058826 0.072123 0.261145 0.029552 0.075126 0.069372 0.288867 0.197761 0.016737 0.100401 0.061330 -0.009197 0.103455 -0.109823 -0.056958 -0.126841 -0.244246 -0.186558 0.151174 0.149808 0.169708 0.030396 0.074368 -0.079644 -0.019914 0.098243 0.056215 0.094630 -0.140957 0.022377 -0.023411 0.198622 -0.052970 0.019054 0.069965 -0.167701 0.122319 0.199357 0.329864 -0.217470 0.032204 -0.052543 -0.112924 -0.112756
95 -0.306688 -0.338614 0.098920 -0.027825 0.131300 -0.052743 0.012022 -0.112702 0.078080 0.001616 0.115026 0.008333 -0.053086 -0.088559 0.020230 -0.157857 -0.060622 0.114003 0.003115 -0.018871 0.093303 0.088112 -0.170497 0.113407 0.027421 -0.052265 -0.098637 -0.164012 -0.201853 -0.104627 -0.035891 -0.092708 0.099404 -0.023681 0.147544 0.150236 -0.210035 -0.179138 -0.000542 -0.034506 -0.149916 0.131736 0.125681 -0.080997 -0.086286 0.091063 -0.096392 -0.153997 0.056636 -0.056179 -0.226288 0.134088 0.070309 0.155435 0.150709 -0.024719 -0.130948 0.044407 0.079998 -0.156670 -0.005879 0.105851 -0.116924 -0.091242 -0.040807 -0.013525 -0.078154 -0.288978 -0.201256 -0.040640 0.221464 -0.038714 0.119800 -0.267839 0.250413 -0.131555 0.278334 0.074731 0.062951 -0.205430 0.001911 -0.071440 0.110402 -0.103433 0.082529 0.037774 0.265615 0.049168 0.043099 0.043014 0.300196 0.200115 0.005336 0.067432 0.068472 0.007596 0.094793 -0.083843 -0.019909 -0.132421 -0.196090 -0.162435 0.184411 0.135318 0.146738 0.042995 0.060333 -0.026713 -0.031441 0.097545 0.080016 0.082288 -0.126306 0.009995 0.028576 0.226687 -0.079191 0.053692 0.072987 -0.164879 0.132366 0.182058 0.296812 -0.167027 -0.004357 -0.022361 -0.067933 -0.099929
409 -0.079165 -0.190670 0.014056 -0.000535 0.110446 0.028100 -0.022329 -0.130027 0.068966 0.058291 0.044224 -0.015820 -0.029118 -0.065732 0.107676 -0.181261 0.022844 0.016002 -0.065025 0.018765 0.146141 0.124807 -0.051873 0.152767 0.120711 -0.144685 -0.000307 -0.169106 -0.181312 -0.040502 0.022975 -0.082277 -0.006533 -0.157890 0.086973 0.002094 -0.128895 -0.090561 0.008306 0.009269 -0.067458 0.073991 0.089830 -0.113527 -0.112240 0.251592 -0.022429 -0.179595 0.038934 0.033652 -0.201721 0.160114 0.137658 0.079660 0.152015 0.003614 -0.112268 -0.000858 0.066483 -0.026943 -0.054821 0.073781 -0.079126 -0.053525 -0.031501 0.086498 -0.151562 -0.273966 -0.286916 -0.064543 0.247427 -0.067147 0.134178 -0.194670 0.282641 -0.089444 0.250738 0.042610 -0.056487 -0.077199 -0.055616 0.017915 0.050450 -0.233419 0.099638 0.075315 0.306243 0.030124 -0.051188 0.082726 0.307048 0.152484 0.092568 0.110972 -0.010064 0.054278 -0.053646 -0.068744 0.010222 -0.102201 -0.151392 -0.130703 0.171422 0.159988 0.127961 -0.048020 0.116865 -0.094408 -0.035946 -0.003851 0.111615 0.189162 -0.109342 -0.189628 0.070133 0.226577 -0.189202 0.034322 0.090455 -0.151565 0.169207 0.146273 0.276822 -0.019735 0.018105 0.012851 -0.046814 -0.127599
26 -0.093086 -0.240331 0.006521 0.027282 0.134365 0.134522 0.005688 -0.166026 0.013004 0.066198 0.093677 -0.126251 -0.057099 -0.085757 0.118282 -0.185068 0.103213 0.023962 -0.151286 0.015278 0.177604 0.150276 -0.049135 0.167233 0.139942 -0.271283 -0.057457 -0.224403 -0.223336 -0.039767 0.094281 -0.089558 -0.005645 -0.302734 0.052937 -0.014070 -0.135989 -0.091724 -0.032498 0.090493 -0.064881 0.183240 -0.030961 -0.222679 -0.043670 0.395902 0.026339 -0.287317 -0.033997 0.075276 -0.152621 0.208743 0.222725 0.040688 0.165183 -0.118126 -0.130266 -0.062037 0.085934 0.053443 -0.089715 0.074084 -0.006062 -0.045189 -0.117987 0.076417 -0.210990 -0.269697 -0.365817 -0.123739 0.316426 -0.115827 0.154030 -0.219997 0.342123 -0.058554 0.236380 0.104964 -0.093503 -0.100235 -0.087901 -0.019954 0.096796 -0.234310 0.234799 0.120323 0.420488 0.094040 -0.148394 0.055846 0.353327 0.104445 0.082768 0.113187 -0.015038 0.080260 -0.124724 -0.039478 0.023040 -0.153576 -0.160489 -0.162924 0.194000 0.162828 0.106236 -0.034222 0.142245 -0.074059 -0.045325 -0.040489 0.135863 0.208852 -0.119848 -0.229869 0.103413 0.231183 -0.249133 -0.054566 0.133222 -0.115676 0.249264 0.096982 0.335641 0.019537 0.030412 0.111733 -0.024186 -0.152330
401 -0.221190 -0.265898 0.070242 -0.026176 0.137189 -0.027636 0.021959 -0.097101 0.072726 -0.000093 0.069568 0.016553 -0.048779 -0.063622 0.053174 -0.088741 -0.049205 0.086116 0.020273 0.009201 0.060270 0.118369 -0.169094 0.102891 0.040372 -0.035787 -0.045153 -0.096259 -0.155884 -0.111463 -0.029865 -0.110812 0.053801 -0.021730 0.141129 0.096887 -0.190390 -0.126415 -0.011881 -0.016959 -0.124484 0.113607 0.136525 -0.056542 -0.081602 0.112266 -0.081798 -0.138030 0.048731 -0.010304 -0.181685 0.121109 0.075239 0.132069 0.134382 0.038126 -0.139348 0.014232 0.048333 -0.121435 -0.015345 0.106149 -0.118454 -0.094254 -0.035149 0.005688 -0.039571 -0.295964 -0.227889 -0.039251 0.197886 -0.038081 0.129182 -0.242858 0.240437 -0.142011 0.245896 0.043500 0.026635 -0.173336 -0.033710 -0.058455 0.078209 -0.149753 0.055770 0.049248 0.265093 0.025279 0.067294 0.073005 0.286873 0.203032 0.025358 0.097039 0.031032 0.011547 0.062302 -0.083023 -0.019914 -0.069418 -0.215940 -0.160447 0.144758 0.120342 0.146514 0.038992 0.099200 -0.053108 -0.004763 0.064095 0.047817 0.124650 -0.129695 -0.030261 0.000929 0.163355 -0.065718 0.036601 0.036783 -0.164795 0.122252 0.171621 0.265133 -0.160115 0.031816 -0.057738 -0.065427 -0.114397
